Person_id,First_name,Last_name,Population,Rating,Country_id,Country_name
16,Laura,Anderson,5000000,5.08,12,Japan
13,Daniel,Clark,17000000,5.00,9,Russia
12,Sophia,Smith,5000000,4.12,10,Bangladesh
10,John,Smith,18000000,4.08,3,USA
15,Robert,Thomas,1000000,4.08,13,Ethiopia
18,Jessica,Martinez,18000000,4.08,3,USA
19,David,Lee,1000000,4.08,2,India
20,Sarah,Williams,18000000,4.08,14,Philippines
14,Clivia,Harris,4000000,3.28,4,UK
17,James,Taylor,18000000,3.27,2,India
11,Isabella,Scott,17000000,3.08,9,Russia
21,Michael,Brown,8000000,3.08,1,China
22,Emily,Johnson,4000000,3.08,4,UK
23,clara,,4000000,3.08,4,UK
25,clara,NULL,4000000,3.08,4,UK
24,Mathew,,200000,1.80,2,India
26,Mathew,NULL,200000,1.80,2,India
